variant,algorithm,init,input_stem,n_clusters,calinski,davies
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,2,20.487,1.015
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,2,20.487,0.871
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,2,25.091,1.015
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,2,25.091,0.871
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,3,16.752,1.185
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,3,16.752,0.965
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,3,21.445,1.185
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,3,21.445,0.965
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,4,15.991,1.012
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,4,15.991,0.836
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,4,23.17,1.012
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,4,23.17,0.836
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,5,17.1,0.84
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,5,17.1,0.669
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,5,25.158,0.84
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,5,25.158,0.669
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,6,17.468,0.914
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,6,17.468,0.649
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,6,27.443,0.914
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,6,27.443,0.649
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,7,18.497,0.778
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,7,18.497,0.635
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,7,32.366,0.778
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,7,32.366,0.635
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,8,18.426,0.738
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,8,18.426,0.628
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,8,35.559,0.738
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,8,35.559,0.628
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,9,19.059,0.769
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,9,19.059,0.636
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,9,36.007,0.769
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,9,36.007,0.636
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,10,20.336,0.698
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,10,20.336,0.588
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,10,38.57,0.698
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,10,38.57,0.588
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,11,20.221,0.654
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,11,20.221,0.501
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,11,38.925,0.654
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,11,38.925,0.501
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,12,20.191,0.636
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,12,20.191,0.586
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,12,39.375,0.636
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,12,39.375,0.586
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,13,19.812,0.533
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,13,19.812,0.551
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,13,42.273,0.533
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,13,42.273,0.551
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,14,20.368,0.586
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,14,20.368,0.5
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,14,43.955,0.586
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,14,43.955,0.5
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,15,21.531,0.521
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,15,21.531,0.464
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,15,45.338,0.521
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,15,45.338,0.464
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,16,21.831,0.484
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,16,21.831,0.427
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,16,46.601,0.484
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,16,46.601,0.427
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,17,22.612,0.435
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,17,22.612,0.409
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,17,50.07,0.435
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,17,50.07,0.409
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,18,23.784,0.415
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,18,23.784,0.379
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,18,50.869,0.415
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,18,50.869,0.379
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,19,23.798,0.393
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,19,23.798,0.335
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,19,51.448,0.393
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,19,51.448,0.335
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,20,23.777,0.336
standardized_no_outliers,elkan,kmeans++,drop_no_o_std,20,23.777,0.344
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,20,52.773,0.336
standardized_no_outliers,elkan,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,20,52.773,0.344
standardized_no_outliers,elkan,random,drop_no_o_std,2,20.487,1.015
standardized_no_outliers,elkan,random,drop_no_o_std,2,20.487,0.871
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,2,25.091,1.015
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,2,25.091,0.871
standardized_no_outliers,elkan,random,drop_no_o_std,3,16.752,1.185
standardized_no_outliers,elkan,random,drop_no_o_std,3,16.752,0.965
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,3,21.445,1.185
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,3,21.445,0.965
standardized_no_outliers,elkan,random,drop_no_o_std,4,16.376,0.989
standardized_no_outliers,elkan,random,drop_no_o_std,4,16.376,0.836
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,4,23.17,0.989
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,4,23.17,0.836
standardized_no_outliers,elkan,random,drop_no_o_std,5,17.1,0.84
standardized_no_outliers,elkan,random,drop_no_o_std,5,17.1,0.677
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,5,25.355,0.84
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,5,25.355,0.677
standardized_no_outliers,elkan,random,drop_no_o_std,6,17.468,0.914
standardized_no_outliers,elkan,random,drop_no_o_std,6,17.468,0.71
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,6,26.958,0.914
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,6,26.958,0.71
standardized_no_outliers,elkan,random,drop_no_o_std,7,17.289,0.788
standardized_no_outliers,elkan,random,drop_no_o_std,7,17.289,0.635
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,7,32.366,0.788
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,7,32.366,0.635
standardized_no_outliers,elkan,random,drop_no_o_std,8,18.653,0.745
standardized_no_outliers,elkan,random,drop_no_o_std,8,18.653,0.628
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,8,35.559,0.745
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,8,35.559,0.628
standardized_no_outliers,elkan,random,drop_no_o_std,9,19.015,0.728
standardized_no_outliers,elkan,random,drop_no_o_std,9,19.015,0.618
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,9,35.034,0.728
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,9,35.034,0.618
standardized_no_outliers,elkan,random,drop_no_o_std,10,18.245,0.68
standardized_no_outliers,elkan,random,drop_no_o_std,10,18.245,0.533
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,10,35.647,0.68
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,10,35.647,0.533
standardized_no_outliers,elkan,random,drop_no_o_std,11,17.641,0.781
standardized_no_outliers,elkan,random,drop_no_o_std,11,17.641,0.611
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,11,36.295,0.781
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,11,36.295,0.611
standardized_no_outliers,elkan,random,drop_no_o_std,12,18.764,0.651
standardized_no_outliers,elkan,random,drop_no_o_std,12,18.764,0.618
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,12,34.745,0.651
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,12,34.745,0.618
standardized_no_outliers,elkan,random,drop_no_o_std,13,19.318,0.7
standardized_no_outliers,elkan,random,drop_no_o_std,13,19.318,0.523
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,13,35.682,0.7
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,13,35.682,0.523
standardized_no_outliers,elkan,random,drop_no_o_std,14,16.954,0.575
standardized_no_outliers,elkan,random,drop_no_o_std,14,16.954,0.549
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,14,39.738,0.575
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,14,39.738,0.549
standardized_no_outliers,elkan,random,drop_no_o_std,15,19.074,0.582
standardized_no_outliers,elkan,random,drop_no_o_std,15,19.074,0.458
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,15,41.866,0.582
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,15,41.866,0.458
standardized_no_outliers,elkan,random,drop_no_o_std,16,18.172,0.601
standardized_no_outliers,elkan,random,drop_no_o_std,16,18.172,0.513
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,16,39.484,0.601
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,16,39.484,0.513
standardized_no_outliers,elkan,random,drop_no_o_std,17,18.044,0.574
standardized_no_outliers,elkan,random,drop_no_o_std,17,18.044,0.427
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,17,43.677,0.574
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,17,43.677,0.427
standardized_no_outliers,elkan,random,drop_no_o_std,18,19.001,0.558
standardized_no_outliers,elkan,random,drop_no_o_std,18,19.001,0.405
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,18,40.832,0.558
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,18,40.832,0.405
standardized_no_outliers,elkan,random,drop_no_o_std,19,16.581,0.518
standardized_no_outliers,elkan,random,drop_no_o_std,19,16.581,0.389
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,19,42.167,0.518
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,19,42.167,0.389
standardized_no_outliers,elkan,random,drop_no_o_std,20,19.444,0.397
standardized_no_outliers,elkan,random,drop_no_o_std,20,19.444,0.346
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,20,44.604,0.397
standardized_no_outliers,elkan,random,drop_no_o_std_pca_scores_2pc_clustered_5,20,44.604,0.346
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,2,20.487,1.015
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,2,20.487,0.871
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,2,25.091,1.015
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,2,25.091,0.871
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,3,16.752,1.185
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,3,16.752,0.965
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,3,21.445,1.185
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,3,21.445,0.965
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,4,16.318,0.966
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,4,16.318,0.836
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,4,23.17,0.966
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,4,23.17,0.836
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,5,17.1,0.84
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,5,17.1,0.677
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,5,25.355,0.84
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,5,25.355,0.677
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,6,17.16,0.89
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,6,17.16,0.649
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,6,27.443,0.89
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,6,27.443,0.649
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,7,18.455,0.807
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,7,18.455,0.635
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,7,32.366,0.807
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,7,32.366,0.635
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,8,18.653,0.745
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,8,18.653,0.628
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,8,35.559,0.745
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,8,35.559,0.628
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,9,19.059,0.769
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,9,19.059,0.636
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,9,36.007,0.769
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,9,36.007,0.636
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,10,20.336,0.698
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,10,20.336,0.624
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,10,37.471,0.698
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,10,37.471,0.624
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,11,20.2,0.712
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,11,20.2,0.501
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,11,38.925,0.712
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,11,38.925,0.501
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,12,20.077,0.612
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,12,20.077,0.456
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,12,40.494,0.612
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,12,40.494,0.456
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,13,20.295,0.698
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,13,20.295,0.538
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,13,42.681,0.698
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,13,42.681,0.538
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,14,20.472,0.628
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,14,20.472,0.521
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,14,43.038,0.628
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,14,43.038,0.521
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,15,21.562,0.599
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,15,21.562,0.464
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,15,45.338,0.599
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,15,45.338,0.464
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,16,21.831,0.484
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,16,21.831,0.425
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,16,47.174,0.484
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,16,47.174,0.425
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,17,22.612,0.435
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,17,22.612,0.409
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,17,50.07,0.435
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,17,50.07,0.409
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,18,23.784,0.415
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,18,23.784,0.379
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,18,50.869,0.415
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,18,50.869,0.379
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,19,23.798,0.393
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,19,23.798,0.364
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,19,52.082,0.393
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,19,52.082,0.364
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,20,24.288,0.362
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std,20,24.288,0.314
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,20,54.245,0.362
standardized_no_outliers,lloyd,kmeans++,drop_no_o_std_pca_scores_2pc_clustered_5,20,54.245,0.314
standardized_no_outliers,lloyd,random,drop_no_o_std,2,20.487,1.015
standardized_no_outliers,lloyd,random,drop_no_o_std,2,20.487,0.871
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,2,25.091,1.015
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,2,25.091,0.871
standardized_no_outliers,lloyd,random,drop_no_o_std,3,16.752,1.185
standardized_no_outliers,lloyd,random,drop_no_o_std,3,16.752,0.965
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,3,21.445,1.185
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,3,21.445,0.965
standardized_no_outliers,lloyd,random,drop_no_o_std,4,16.318,0.966
standardized_no_outliers,lloyd,random,drop_no_o_std,4,16.318,0.836
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,4,23.17,0.966
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,4,23.17,0.836
standardized_no_outliers,lloyd,random,drop_no_o_std,5,17.1,0.84
standardized_no_outliers,lloyd,random,drop_no_o_std,5,17.1,0.677
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,5,25.355,0.84
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,5,25.355,0.677
standardized_no_outliers,lloyd,random,drop_no_o_std,6,17.47,0.863
standardized_no_outliers,lloyd,random,drop_no_o_std,6,17.47,0.71
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,6,26.958,0.863
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,6,26.958,0.71
standardized_no_outliers,lloyd,random,drop_no_o_std,7,17.226,0.758
standardized_no_outliers,lloyd,random,drop_no_o_std,7,17.226,0.635
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,7,32.366,0.758
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,7,32.366,0.635
standardized_no_outliers,lloyd,random,drop_no_o_std,8,17.303,0.755
standardized_no_outliers,lloyd,random,drop_no_o_std,8,17.303,0.593
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,8,32.804,0.755
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,8,32.804,0.593
standardized_no_outliers,lloyd,random,drop_no_o_std,9,16.777,0.804
standardized_no_outliers,lloyd,random,drop_no_o_std,9,16.777,0.586
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,9,36.059,0.804
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,9,36.059,0.586
standardized_no_outliers,lloyd,random,drop_no_o_std,10,19.946,0.702
standardized_no_outliers,lloyd,random,drop_no_o_std,10,19.946,0.662
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,10,34.861,0.702
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,10,34.861,0.662
standardized_no_outliers,lloyd,random,drop_no_o_std,11,18.792,0.725
standardized_no_outliers,lloyd,random,drop_no_o_std,11,18.792,0.676
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,11,31.996,0.725
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,11,31.996,0.676
standardized_no_outliers,lloyd,random,drop_no_o_std,12,19.849,0.671
standardized_no_outliers,lloyd,random,drop_no_o_std,12,19.849,0.576
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,12,37.602,0.671
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,12,37.602,0.576
standardized_no_outliers,lloyd,random,drop_no_o_std,13,17.527,0.624
standardized_no_outliers,lloyd,random,drop_no_o_std,13,17.527,0.541
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,13,38.96,0.624
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,13,38.96,0.541
standardized_no_outliers,lloyd,random,drop_no_o_std,14,18.895,0.598
standardized_no_outliers,lloyd,random,drop_no_o_std,14,18.895,0.473
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,14,41.186,0.598
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,14,41.186,0.473
standardized_no_outliers,lloyd,random,drop_no_o_std,15,18.217,0.602
standardized_no_outliers,lloyd,random,drop_no_o_std,15,18.217,0.502
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,15,37.476,0.602
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,15,37.476,0.502
standardized_no_outliers,lloyd,random,drop_no_o_std,16,18.178,0.623
standardized_no_outliers,lloyd,random,drop_no_o_std,16,18.178,0.475
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,16,41.321,0.623
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,16,41.321,0.475
standardized_no_outliers,lloyd,random,drop_no_o_std,17,18.313,0.521
standardized_no_outliers,lloyd,random,drop_no_o_std,17,18.313,0.44
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,17,40.292,0.521
standardized_no_outliers,lloyd,random,drop_no_o_std_pca_scores_2pc_clustered_5,17,40.292,0.44
